"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"1601",1601,"Tyra Åström","Elofssonhallen",4,21,"Umeå City IBF",1
"1602",1602,"Tyra Åström","Elofssonhallen",4,21,"Holmsund City IBC",1
"1603",1603,"Tyra Åström","Elofssonhallen",4,21,"Röbäcks IF",1
"1604",1604,"Tyra Åström","Elofssonhallen",4,21,"IBF Dalen",2
"1605",1605,"Tyra Åström","Sporthallen Musköten",3,21,"IBF Dalen",1
"1606",1606,"Tyra Åström","Sporthallen Musköten",3,21,"IBF Dalen",1
"1607",1607,"Tyra Åström","Sporthallen Musköten",3,21,"Röbäcks IF",1
"1608",1608,"Tyra Åström","Sporthallen Musköten",3,21,"Röbäcks IF",2
"1609",1609,"Tyra Åström","Sporthallen Musköten",3,21,"Gimonäs Umeå IF",1
"1610",1610,"Tyra Åström","Tegs Centralskola",3,21,"Gimonäs Umeå IF",2
"1611",1611,"Tyra Åström","Tegs Centralskola",3,21,"Ersboda SK",1
"1612",1612,"Tyra Åström","Tegs Centralskola",3,21,"Täfteå IK",2
"1613",1613,"Tyra Åström","Tegs Centralskola",3,21,"IBF Dalen",1
"1614",1614,"Tyra Åström","Umeå Energi Arena Väst",2,21,"IBF Dalen",1
"1615",1615,"Tyra Åström","Umeå Energi Arena Väst",2,21,"Gimonäs Umeå IF",1
"1616",1616,"Tyra Åström","Umeå Energi Arena Väst",2,21,"Gimonäs Umeå IF",1
"1617",1617,"Tyra Åström","Umeå Energi Arena Väst",2,21,"Umeå City IBF",1
"1618",1618,"Tyra Åström","Vildmannahallen",2,21,"Gimonäs Umeå IF",1
"1619",1619,"Tyra Åström","Vildmannahallen",2,21,"IBF Dalen",1
"1620",1620,"Tyra Åström","Vildmannahallen",2,21,"Umeå City IBF",1
"1621",1621,"Tyra Åström","Vildmannahallen",2,21,"IBF Dalen",1
"1622",1622,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"Obbola IK",1
"1623",1623,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"Gimonäs Umeå IF",2
"1624",1624,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"Röbäcks IF",1
"1625",1625,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"IBF Dalen",1
"1626",1626,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"Gimonäs Umeå IF",1
"1627",1627,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"IBF Dalen",1
"1628",1628,"Victoria Wilhelmsson-Andersson","Bräntbergsskolan",4,11,"Spöland Vännäs IF",1
"1629",1629,"Victoria Wilhelmsson-Andersson","Elofssonhallen",2,11,"Gimonäs Umeå IF",1
"1630",1630,"Victoria Wilhelmsson-Andersson","Elofssonhallen",2,11,"Röbäcks IF",1
"1631",1631,"Victoria Wilhelmsson-Andersson","Elofssonhallen",2,11,"Vindelns IF",1
"1632",1632,"Victoria Wilhelmsson-Andersson","Elofssonhallen",2,11,"Holmsund City IBC",1
"1633",1633,"Victoria Wilhelmsson-Andersson","Tegs Centralskola",3,11,"Ersboda SK",1
"1634",1634,"Victoria Wilhelmsson-Andersson","Tegs Centralskola",3,11,"Sävar IK",1
"1635",1635,"Victoria Wilhelmsson-Andersson","Tegs Centralskola",3,11,"Obbola IK",1
"1636",1636,"Victoria Wilhelmsson-Andersson","Tegs Centralskola",3,11,"IBF Dalen",2
"1637",1637,"Victoria Wilhelmsson-Andersson","Tegs Centralskola",3,11,"IBF Dalen",1
"1638",1638,"Victoria Wilhelmsson-Andersson","Umeå Energi Arena Väst",2,11,"IBF Dalen",1
"1639",1639,"Victoria Wilhelmsson-Andersson","Umeå Energi Arena Väst",2,11,"Gimonäs Umeå IF",1
"1640",1640,"Victoria Wilhelmsson-Andersson","Umeå Energi Arena Väst",2,11,"Gimonäs Umeå IF",1
"1641",1641,"Victoria Wilhelmsson-Andersson","Umeå Energi Arena Väst",2,11,"IBF Dalen",1
"1642",1642,"Viktoria Nordqvist","Elofssonhallen",2,5,"Gimonäs Umeå IF",1
"1643",1643,"Viktoria Nordqvist","Elofssonhallen",2,5,"Röbäcks IF",1
"1644",1644,"Viktoria Nordqvist","Elofssonhallen",2,5,"IBF Dalen",1
"1645",1645,"Viktoria Nordqvist","Elofssonhallen",2,5,"Hissjö SK",1
"1646",1646,"Viktoria Nordqvist","Olasjöhallen",3,5,"Röbäcks IF",1
"1647",1647,"Viktoria Nordqvist","Olasjöhallen",3,5,"IBF Dalen",2
"1648",1648,"Viktoria Nordqvist","Olasjöhallen",3,5,"Ersboda SK",1
"1649",1649,"Viktoria Nordqvist","Olasjöhallen",3,5,"Gimonäs Umeå IF",1
"1650",1650,"Viktoria Nordqvist","Olasjöhallen",3,5,"Obbola IK",1
"1651",1651,"Wilda Berglund","Bräntbergsskolan",2,19,"Täfteå IK",1
"1652",1652,"Wilda Berglund","Bräntbergsskolan",2,19,"Ersboda SK",1
"1653",1653,"Wilda Berglund","Bräntbergsskolan",2,19,"IBF Dalen",1
"1654",1654,"Wilda Berglund","Bräntbergsskolan",2,19,"Gimonäs Umeå IF",1
"1655",1655,"Wilda Berglund","Midgårdshallen",1,19,"Sandåkerns SK",1
"1656",1656,"Wilda Berglund","Midgårdshallen",1,19,"Hörnefors IF",1
"1657",1657,"Wilda Berglund","Olasjöhallen",2,19,"Gimonäs Umeå IF",1
"1658",1658,"Wilda Berglund","Olasjöhallen",2,19,"Obbola IK",1
"1659",1659,"Wilda Berglund","Olasjöhallen",2,19,"IBF Dalen",1
"1660",1660,"Wilda Berglund","Olasjöhallen",2,19,"Umeå City IBF",1
"1661",1661,"Wilda Berglund","Storsjöhallen",5,19,"Gimonäs Umeå IF",1
"1662",1662,"Wilda Berglund","Storsjöhallen",5,19,"Täfteå IK",1
"1663",1663,"Wilda Berglund","Storsjöhallen",5,19,"Sandåkerns SK",1
"1664",1664,"Wilda Berglund","Storsjöhallen",5,19,"Gimonäs Umeå IF",1
"1665",1665,"Wilda Berglund","Storsjöhallen",5,19,"Röbäcks IF",1
"1666",1666,"Wilda Berglund","Storsjöhallen",5,19,"Hörnefors IF",1
"1667",1667,"Wilda Berglund","Storsjöhallen",5,19,"Umeå City IBF",1
"1668",1668,"Wilda Berglund","Storsjöhallen",5,19,"Sävar IK",2
"1669",1669,"Wilda Berglund","Storsjöhallen",5,19,"Holmsund City IBC",1
"1670",1670,"Wilda Berglund","Täftehallen",7,19,"Obbola IK",1
"1671",1671,"Wilda Berglund","Täftehallen",7,19,"IBF Dalen",2
"1672",1672,"Wilda Berglund","Täftehallen",7,19,"IBF Dalen",1
"1673",1673,"Wilda Berglund","Täftehallen",7,19,"Sävar IK",2
"1674",1674,"Wilda Berglund","Täftehallen",7,19,"Umeå City IBF",2
"1675",1675,"Wilda Berglund","Täftehallen",7,19,"Hörnefors IF",1
"1676",1676,"Wilda Berglund","Täftehallen",7,19,"Sävar IK",1
"1677",1677,"Wilda Berglund","Täftehallen",7,19,"Täfteå IK",2
"1678",1678,"Wilda Berglund","Täftehallen",7,19,"IBF Dalen",2
"1679",1679,"Wilda Berglund","Umeå Energi Arena Öst",2,19,"Umeå City IBF",1
"1680",1680,"Wilda Berglund","Umeå Energi Arena Öst",2,19,"IBF Dalen",1
"1681",1681,"Wilda Berglund","Umeå Energi Arena Öst",2,19,"IBF Dalen",1
"1682",1682,"Wilda Berglund","Umeå Energi Arena Öst",2,19,"Röbäcks IF",1
"1683",1683,"Willa Asplund","Bräntbergsskolan",4,15,"Gimonäs Umeå IF",2
"1684",1684,"Willa Asplund","Bräntbergsskolan",4,15,"Röbäcks IF",2
"1685",1685,"Willa Asplund","Bräntbergsskolan",4,15,"Gimonäs Umeå IF",1
"1686",1686,"Willa Asplund","Bräntbergsskolan",4,15,"Holmsund City IBC",1
"1687",1687,"Willa Asplund","Bräntbergsskolan",4,15,"Sandåkerns SK",1
"1688",1688,"Willa Asplund","Bräntbergsskolan",4,15,"Sandåkerns SK",1
"1689",1689,"Willa Asplund","Grubbeskolan",3,15,"Gimonäs Umeå IF",1
"1690",1690,"Willa Asplund","Grubbeskolan",3,15,"Spöland Vännäs IF",1
"1691",1691,"Willa Asplund","Grubbeskolan",3,15,"Sandåkerns SK",1
"1692",1692,"Willa Asplund","Grubbeskolan",3,15,"Täfteå IK",1
"1693",1693,"Willa Asplund","Grubbeskolan",3,15,"Hissjö SK",2
"1694",1694,"Willa Asplund","Midgårdshallen",2,15,"IBF Dalen",1
"1695",1695,"Willa Asplund","Midgårdshallen",2,15,"Täfteå IK",1
"1696",1696,"Willa Asplund","Midgårdshallen",2,15,"Sandåkerns SK",1
"1697",1697,"Willa Asplund","Midgårdshallen",2,15,"Hissjö SK",1
"1698",1698,"Willa Asplund","Olasjöhallen",2,15,"Röbäcks IF",1
"1699",1699,"Willa Asplund","Olasjöhallen",2,15,"Ersboda SK",1
"1700",1700,"Willa Asplund","Olasjöhallen",2,15,"Gimonäs Umeå IF",1
"1701",1701,"Willa Asplund","Olasjöhallen",2,15,"Obbola IK",1
"1702",1702,"Willa Asplund","Tegs Centralskola",2,15,"Umeå City IBF",1
"1703",1703,"Willa Asplund","Tegs Centralskola",2,15,"IBF Dalen",1
"1704",1704,"Willa Asplund","Tegs Centralskola",2,15,"Obbola IK",1
"1705",1705,"Willa Asplund","Tegs Centralskola",2,15,"IBF Dalen",1
"1706",1706,"Willa Asplund","Umeå Energi Arena Öst",2,15,"IBF Dalen",1
"1707",1707,"Willa Asplund","Umeå Energi Arena Öst",2,15,"Röbäcks IF",1
"1708",1708,"Willa Asplund","Umeå Energi Arena Öst",2,15,"Gimonäs Umeå IF",1
"1709",1709,"Willa Asplund","Umeå Energi Arena Öst",2,15,"Umeå City IBF",1
"1710",1710,"William Johansson","Sävaråhallen",2,2,"Sävar IK",1
"1711",1711,"William Johansson","Sävaråhallen",2,2,"Hörnefors IF",1
"1712",1712,"William Johansson","Sävaråhallen",2,2,"Sävar IK",1
"1713",1713,"William Johansson","Sävaråhallen",2,2,"Röbäcks IF",1
"1714",1714,"Wilma Norberg","Bräntbergsskolan",2,4,"Röbäcks IF",1
"1715",1715,"Wilma Norberg","Bräntbergsskolan",2,4,"Gimonäs Umeå IF",1
"1716",1716,"Wilma Norberg","Bräntbergsskolan",2,4,"Gimonäs Umeå IF",1
"1717",1717,"Wilma Norberg","Bräntbergsskolan",2,4,"Sandåkerns SK",1
"1718",1718,"Wilma Norberg","Storsjöhallen",2,4,"Holmsund City IBC",1
"1719",1719,"Wilma Norberg","Storsjöhallen",2,4,"Röbäcks IF",1
"1720",1720,"Wilma Norberg","Storsjöhallen",2,4,"Gimonäs Umeå IF",1
"1721",1721,"Wilma Norberg","Storsjöhallen",2,4,"Gimonäs Umeå IF",1
"1722",1722,"Wilma Sandgren","Bräntbergsskolan",7,16,"Gimonäs Umeå IF",1
"1723",1723,"Wilma Sandgren","Bräntbergsskolan",7,16,"Gimonäs Umeå IF",1
"1724",1724,"Wilma Sandgren","Bräntbergsskolan",7,16,"Röbäcks IF",1
"1725",1725,"Wilma Sandgren","Bräntbergsskolan",7,16,"Obbola IK",1
"1726",1726,"Wilma Sandgren","Bräntbergsskolan",7,16,"Spöland Vännäs IF",1
"1727",1727,"Wilma Sandgren","Bräntbergsskolan",7,16,"IBF Dalen",1
"1728",1728,"Wilma Sandgren","Bräntbergsskolan",7,16,"Täfteå IK",1
"1729",1729,"Wilma Sandgren","Bräntbergsskolan",7,16,"IBF Dalen",1
"1730",1730,"Wilma Sandgren","Bräntbergsskolan",7,16,"Gimonäs Umeå IF",1
"1731",1731,"Wilma Sandgren","Bräntbergsskolan",7,16,"IBF Dalen",2
"1732",1732,"Wilma Sandgren","Bräntbergsskolan",7,16,"Obbola IK",1
"1733",1733,"Wilma Sandgren","Bräntbergsskolan",7,16,"Holmsund City IBC",1
"1734",1734,"Wilma Sandgren","Bräntbergsskolan",7,16,"Spöland Vännäs IF",1
"1735",1735,"Wilma Sandgren","Elofssonhallen",2,16,"Gimonäs Umeå IF",1
"1736",1736,"Wilma Sandgren","Elofssonhallen",2,16,"Gimonäs Umeå IF",1
"1737",1737,"Wilma Sandgren","Elofssonhallen",2,16,"Hörnefors IF",1
"1738",1738,"Wilma Sandgren","Elofssonhallen",2,16,"Vindelns IF",1
"1739",1739,"Wilma Sandgren","Tegs Centralskola",2,16,"IBF Dalen",1
"1740",1740,"Wilma Sandgren","Tegs Centralskola",2,16,"IBF Dalen",1
"1741",1741,"Wilma Sandgren","Tegs Centralskola",2,16,"Sandåkerns SK",1
"1742",1742,"Wilma Sandgren","Tegs Centralskola",2,16,"Umeå City IBF",1
"1743",1743,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Sandåkerns SK",2
"1744",1744,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Gimonäs Umeå IF",1
"1745",1745,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Gimonäs Umeå IF",1
"1746",1746,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Holmsund City IBC",1
"1747",1747,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Umeå City IBF",1
"1748",1748,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"IBF Dalen",1
"1749",1749,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Sandåkerns SK",1
"1750",1750,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"IBF Dalen",1
"1751",1751,"Wilma Sandgren","Umeå Energi Arena Väst",5,16,"Vindelns IF",1
"1752",1752,"Yueshan Lidström","Täftehallen",2,2,"Röbäcks IF",1
"1753",1753,"Yueshan Lidström","Täftehallen",2,2,"Gimonäs Umeå IF",1
"1754",1754,"Yueshan Lidström","Täftehallen",2,2,"Täfteå IK",1
"1755",1755,"Yueshan Lidström","Täftehallen",2,2,"Holmsund City IBC",1
"1756",1756,"Örjan Arvidsson","Örjanshallen",8,8,"Kågedalens AIF",1
"1757",1757,"Örjan Arvidsson","Örjanshallen",8,8,"Medle SK",1
"1758",1758,"Örjan Arvidsson","Örjanshallen",8,8,"Kågedalens AIF",1
"1759",1759,"Örjan Arvidsson","Örjanshallen",8,8,"Rönnskär Railcare IF",2
"1760",1760,"Örjan Arvidsson","Örjanshallen",8,8,"Clemensnäs IF",1
"1761",1761,"Örjan Arvidsson","Örjanshallen",8,8,"Rönnskär Railcare IF",1
"1762",1762,"Örjan Arvidsson","Örjanshallen",8,8,"Byske IF",1
"1763",1763,"Örjan Arvidsson","Örjanshallen",8,8,"Skellefteå IBK",1
"1764",1764,"Örjan Arvidsson","Örjanshallen",8,8,"Skellefteå IBS",1
"1765",1765,"Örjan Arvidsson","Örjanshallen",8,8,"Rönnskär Railcare IF",1
"1766",1766,"Örjan Arvidsson","Örjanshallen",8,8,"Clemensnäs IF",1
"1767",1767,"Örjan Arvidsson","Örjanshallen",8,8,"Skellefteå IBS",2
"1768",1768,"Örjan Arvidsson","Örjanshallen",8,8,"Gamla Stan IBK",2
